Generator,period,seller,carrier,node,min_prod,max_prod,size1,cost1,no_load_cost,min_uptime
DE0 38 onwind,8,197,onwind,DE0 38,0.0,0.0,0.0,0.025483520844289752,0.0,0
DE0 38 onwind,9,197,onwind,DE0 38,0.0,0.0,0.0,0.025483520844289752,0.0,0
DE0 38 onwind,10,197,onwind,DE0 38,0.0,0.0,0.0,0.025483520844289752,0.0,0
DE0 38 onwind,11,197,onwind,DE0 38,0.0,9.574979005840362,9.574979005840362,0.025483520844289752,0.0,0
DE0 38 onwind,12,197,onwind,DE0 38,0.0,10.033663870652523,10.033663870652523,0.025483520844289752,0.0,0
DE0 38 onwind,13,197,onwind,DE0 38,0.0,5.791055117189304,5.791055117189304,0.025483520844289752,0.0,0
DE0 38 onwind,14,197,onwind,DE0 38,0.0,7.503596478399895,7.503596478399895,0.025483520844289752,0.0,0
DE0 38 onwind,15,197,onwind,DE0 38,0.0,9.893818938345918,9.893818938345918,0.025483520844289752,0.0,0
DE0 38 onwind,16,197,onwind,DE0 38,0.0,8.751260216862704,8.751260216862704,0.025483520844289752,0.0,0
DE0 38 onwind,17,197,onwind,DE0 38,0.0,14.412832817840265,14.412832817840265,0.025483520844289752,0.0,0
DE0 38 onwind,18,197,onwind,DE0 38,0.0,25.872225116819244,25.872225116819244,0.025483520844289752,0.0,0
DE0 38 onwind,19,197,onwind,DE0 38,0.0,27.496358311126187,27.496358311126187,0.025483520844289752,0.0,0
DE0 38 onwind,20,197,onwind,DE0 38,0.0,26.489397571688002,26.489397571688002,0.025483520844289752,0.0,0
DE0 38 onwind,21,197,onwind,DE0 38,0.0,34.016709133297965,34.016709133297965,0.025483520844289752,0.0,0
DE0 38 onwind,22,197,onwind,DE0 38,0.0,34.832194160901025,34.832194160901025,0.025483520844289752,0.0,0
DE0 38 onwind,23,197,onwind,DE0 38,0.0,19.759833894925602,19.759833894925602,0.025483520844289752,0.0,0
DE0 38 onwind,24,197,onwind,DE0 38,0.0,17.25742410472288,17.25742410472288,0.025483520844289752,0.0,0
DE0 38 ror,1,198,ror,DE0 38,0.0,0.933637823629086,0.933637823629086,0.010119475791289424,0.0,0
DE0 38 ror,2,198,ror,DE0 38,0.0,0.9333893115969183,0.9333893115969183,0.010119475791289424,0.0,0
DE0 38 ror,3,198,ror,DE0 38,0.0,0.9331415551587017,0.9331415551587017,0.010119475791289424,0.0,0
DE0 38 ror,4,198,ror,DE0 38,0.0,0.9328950181915432,0.9328950181915432,0.010119475791289424,0.0,0
DE0 38 ror,5,198,ror,DE0 38,0.0,0.9326453699230769,0.9326453699230769,0.010119475791289424,0.0,0
DE0 38 ror,6,198,ror,DE0 38,0.0,0.932394024076644,0.932394024076644,0.010119475791289424,0.0,0
DE0 38 ror,7,198,ror,DE0 38,0.0,0.9321444166974092,0.9321444166974092,0.010119475791289424,0.0,0
DE0 38 ror,8,198,ror,DE0 38,0.0,0.9318939496238476,0.9318939496238476,0.010119475791289424,0.0,0
DE0 38 ror,9,198,ror,DE0 38,0.0,0.9316481711528773,0.9316481711528773,0.010119475791289424,0.0,0
DE0 38 ror,10,198,ror,DE0 38,0.0,0.9314312620638204,0.9314312620638204,0.010119475791289424,0.0,0
DE0 38 ror,11,198,ror,DE0 38,0.0,0.9312912489362654,0.9312912489362654,0.010119475791289424,0.0,0
DE0 38 ror,12,198,ror,DE0 38,0.0,0.931303351742874,0.931303351742874,0.010119475791289424,0.0,0
DE0 38 ror,13,198,ror,DE0 38,0.0,0.9316667732693144,0.9316667732693144,0.010119475791289424,0.0,0
DE0 38 ror,14,198,ror,DE0 38,0.0,0.9321574388064856,0.9321574388064856,0.010119475791289424,0.0,0
DE0 38 ror,15,198,ror,DE0 38,0.0,0.9326594515468052,0.9326594515468052,0.010119475791289424,0.0,0
DE0 38 ror,16,198,ror,DE0 38,0.0,0.9329679326945135,0.9329679326945135,0.010119475791289424,0.0,0
DE0 38 ror,17,198,ror,DE0 38,0.0,0.9329884563466939,0.9329884563466939,0.010119475791289424,0.0,0
DE0 38 ror,18,198,ror,DE0 38,0.0,0.9327471435358643,0.9327471435358643,0.010119475791289424,0.0,0
DE0 38 ror,19,198,ror,DE0 38,0.0,0.9324871549882795,0.9324871549882795,0.010119475791289424,0.0,0
DE0 38 ror,20,198,ror,DE0 38,0.0,0.9322259297021264,0.9322259297021264,0.010119475791289424,0.0,0
DE0 38 ror,21,198,ror,DE0 38,0.0,0.9319676354581903,0.9319676354581903,0.010119475791289424,0.0,0
DE0 38 ror,22,198,ror,DE0 38,0.0,0.9317091725025234,0.9317091725025234,0.010119475791289424,0.0,0
DE0 38 ror,23,198,ror,DE0 38,0.0,0.9314448251174521,0.9314448251174521,0.010119475791289424,0.0,0
DE0 38 ror,24,198,ror,DE0 38,0.0,0.9311797501491772,0.9311797501491772,0.010119475791289424,0.0,0
DE0 38 solar,1,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,2,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,3,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,4,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,5,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,6,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,7,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,8,199,solar,DE0 38,0.0,34.490341998824526,34.490341998824526,0.019669672825734043,0.0,0
DE0 38 solar,9,199,solar,DE0 38,0.0,62.0189285892523,62.0189285892523,0.019669672825734043,0.0,0
DE0 38 solar,10,199,solar,DE0 38,0.0,57.910249140070825,57.910249140070825,0.019669672825734043,0.0,0
DE0 38 solar,11,199,solar,DE0 38,0.0,58.070269039809496,58.070269039809496,0.019669672825734043,0.0,0
DE0 38 solar,12,199,solar,DE0 38,0.0,53.96997599112486,53.96997599112486,0.019669672825734043,0.0,0
DE0 38 solar,13,199,solar,DE0 38,0.0,35.71597125397269,35.71597125397269,0.019669672825734043,0.0,0
DE0 38 solar,14,199,solar,DE0 38,0.0,45.63377635302171,45.63377635302171,0.019669672825734043,0.0,0
DE0 38 solar,15,199,solar,DE0 38,0.0,36.19182033362847,36.19182033362847,0.019669672825734043,0.0,0
DE0 38 solar,16,199,solar,DE0 38,0.0,34.53177095787049,34.53177095787049,0.019669672825734043,0.0,0
DE0 38 solar,17,199,solar,DE0 38,0.0,10.497578191137725,10.497578191137725,0.019669672825734043,0.0,0
DE0 38 solar,18,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,19,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,20,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,21,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,22,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,23,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 38 solar,24,199,solar,DE0 38,0.0,0.0,0.0,0.019669672825734043,0.0,0
DE0 39 onwind,1,204,onwind,DE0 39,0.0,285.7675393611484,285.7675393611484,0.02564114843935577,0.0,0
DE0 39 onwind,2,204,onwind,DE0 39,0.0,307.4078835978815,307.4078835978815,0.02564114843935577,0.0,0
DE0 39 onwind,3,204,onwind,DE0 39,0.0,321.1858519482522,321.1858519482522,0.02564114843935577,0.0,0
DE0 39 onwind,4,204,onwind,DE0 39,0.0,323.2994406940089,323.2994406940089,0.02564114843935577,0.0,0
DE0 39 onwind,5,204,onwind,DE0 39,0.0,298.28425221363244,298.28425221363244,0.02564114843935577,0.0,0
DE0 39 onwind,6,204,onwind,DE0 39,0.0,281.2519829086611,281.2519829086611,0.02564114843935577,0.0,0
DE0 39 onwind,7,204,onwind,DE0 39,0.0,302.62416414821564,302.62416414821564,0.02564114843935577,0.0,0
DE0 39 onwind,8,204,onwind,DE0 39,0.0,270.549368303935,270.549368303935,0.02564114843935577,0.0,0
DE0 39 onwind,9,204,onwind,DE0 39,0.0,281.50484423612977,281.50484423612977,0.02564114843935577,0.0,0
DE0 39 onwind,10,204,onwind,DE0 39,0.0,291.11548511068054,291.11548511068054,0.02564114843935577,0.0,0
DE0 39 onwind,11,204,onwind,DE0 39,0.0,317.71814946715244,317.71814946715244,0.02564114843935577,0.0,0
DE0 39 onwind,12,204,onwind,DE0 39,0.0,245.85227168487808,245.85227168487808,0.02564114843935577,0.0,0
DE0 39 onwind,13,204,onwind,DE0 39,0.0,270.1343869938713,270.1343869938713,0.02564114843935577,0.0,0
DE0 39 onwind,14,204,onwind,DE0 39,0.0,259.38040842842076,259.38040842842076,0.02564114843935577,0.0,0
DE0 39 onwind,15,204,onwind,DE0 39,0.0,216.3262785031829,216.3262785031829,0.02564114843935577,0.0,0
DE0 39 onwind,16,204,onwind,DE0 39,0.0,201.10604601521064,201.10604601521064,0.02564114843935577,0.0,0
DE0 39 onwind,17,204,onwind,DE0 39,0.0,175.25005893278237,175.25005893278237,0.02564114843935577,0.0,0
DE0 39 onwind,18,204,onwind,DE0 39,0.0,179.25454641815622,179.25454641815622,0.02564114843935577,0.0,0
DE0 39 onwind,19,204,onwind,DE0 39,0.0,233.81796678877743,233.81796678877743,0.02564114843935577,0.0,0
DE0 39 onwind,20,204,onwind,DE0 39,0.0,255.3862510823527,255.3862510823527,0.02564114843935577,0.0,0
DE0 39 onwind,21,204,onwind,DE0 39,0.0,234.63176858370085,234.63176858370085,0.02564114843935577,0.0,0
DE0 39 onwind,22,204,onwind,DE0 39,0.0,202.49487279569502,202.49487279569502,0.02564114843935577,0.0,0
DE0 39 onwind,23,204,onwind,DE0 39,0.0,217.90089163955855,217.90089163955855,0.02564114843935577,0.0,0
DE0 39 onwind,24,204,onwind,DE0 39,0.0,219.95141812906436,219.95141812906436,0.02564114843935577,0.0,0
DE0 39 ror,1,205,ror,DE0 39,0.0,13.290207725292115,13.290207725292115,0.009929869709445652,0.0,0
DE0 39 ror,2,205,ror,DE0 39,0.0,13.286670190237134,13.286670190237134,0.009929869709445652,0.0,0
DE0 39 ror,3,205,ror,DE0 39,0.0,13.283143410959516,13.283143410959516,0.009929869709445652,0.0,0
DE0 39 ror,4,205,ror,DE0 39,0.0,13.279633990686925,13.279633990686925,0.009929869709445652,0.0,0
DE0 39 ror,5,205,ror,DE0 39,0.0,13.276080281462422,13.276080281462422,0.009929869709445652,0.0,0
DE0 39 ror,6,205,ror,DE0 39,0.0,13.272502407445922,13.272502407445922,0.009929869709445652,0.0,0
DE0 39 ror,7,205,ror,DE0 39,0.0,13.26894928027408,13.26894928027408,0.009929869709445652,0.0,0
DE0 39 ror,8,205,ror,DE0 39,0.0,13.265383915470155,13.265383915470155,0.009929869709445652,0.0,0
DE0 39 ror,9,205,ror,DE0 39,0.0,13.261885292287879,13.261885292287879,0.009929869709445652,0.0,0
DE0 39 ror,10,205,ror,DE0 39,0.0,13.258797620839582,13.258797620839582,0.009929869709445652,0.0,0
DE0 39 ror,11,205,ror,DE0 39,0.0,13.256804552968527,13.256804552968527,0.009929869709445652,0.0,0
DE0 39 ror,12,205,ror,DE0 39,0.0,13.256976834778257,13.256976834778257,0.009929869709445652,0.0,0
DE0 39 ror,13,205,ror,DE0 39,0.0,13.262150090891064,13.262150090891064,0.009929869709445652,0.0,0
DE0 39 ror,14,205,ror,DE0 39,0.0,13.269134648229691,13.269134648229691,0.009929869709445652,0.0,0
DE0 39 ror,15,205,ror,DE0 39,0.0,13.276280731465324,13.276280731465324,0.009929869709445652,0.0,0
DE0 39 ror,16,205,ror,DE0 39,0.0,13.280671918742254,13.280671918742254,0.009929869709445652,0.0,0
DE0 39 ror,17,205,ror,DE0 39,0.0,13.280964070145997,13.280964070145997,0.009929869709445652,0.0,0
DE0 39 ror,18,205,ror,DE0 39,0.0,13.277529015029833,13.277529015029833,0.009929869709445652,0.0,0
DE0 39 ror,19,205,ror,DE0 39,0.0,13.273828113335249,13.273828113335249,0.009929869709445652,0.0,0
DE0 39 ror,20,205,ror,DE0 39,0.0,13.270109606834966,13.270109606834966,0.009929869709445652,0.0,0
DE0 39 ror,21,205,ror,DE0 39,0.0,13.266432823322901,13.266432823322901,0.009929869709445652,0.0,0
DE0 39 ror,22,205,ror,DE0 39,0.0,13.262753638222245,13.262753638222245,0.009929869709445652,0.0,0
DE0 39 ror,23,205,ror,DE0 39,0.0,13.258990689067529,13.258990689067529,0.009929869709445652,0.0,0
DE0 39 ror,24,205,ror,DE0 39,0.0,13.255217382864643,13.255217382864643,0.009929869709445652,0.0,0
DE0 39 solar,1,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,2,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,3,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,4,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,5,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,6,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,7,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,8,206,solar,DE0 39,0.0,89.0107726760775,89.0107726760775,0.02055953332417789,0.0,0
DE0 39 solar,9,206,solar,DE0 39,0.0,158.97325022229944,158.97325022229944,0.02055953332417789,0.0,0
DE0 39 solar,10,206,solar,DE0 39,0.0,162.50716941466527,162.50716941466527,0.02055953332417789,0.0,0
DE0 39 solar,11,206,solar,DE0 39,0.0,189.98353496110772,189.98353496110772,0.02055953332417789,0.0,0
DE0 39 solar,12,206,solar,DE0 39,0.0,180.8775784905698,180.8775784905698,0.02055953332417789,0.0,0
DE0 39 solar,13,206,solar,DE0 39,0.0,112.53199092250779,112.53199092250779,0.02055953332417789,0.0,0
DE0 39 solar,14,206,solar,DE0 39,0.0,167.76952633601172,167.76952633601172,0.02055953332417789,0.0,0
DE0 39 solar,15,206,solar,DE0 39,0.0,179.75289920645514,179.75289920645514,0.02055953332417789,0.0,0
DE0 39 solar,16,206,solar,DE0 39,0.0,168.2374231423034,168.2374231423034,0.02055953332417789,0.0,0
DE0 39 solar,17,206,solar,DE0 39,0.0,30.03617423876036,30.03617423876036,0.02055953332417789,0.0,0
DE0 39 solar,18,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,19,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,20,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,21,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,22,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,23,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 39 solar,24,206,solar,DE0 39,0.0,0.0,0.0,0.02055953332417789,0.0,0
DE0 4 onwind,1,211,onwind,DE0 4,0.0,763.4854827661086,763.4854827661086,0.025617927745423572,0.0,0
DE0 4 onwind,2,211,onwind,DE0 4,0.0,749.394602309165,749.394602309165,0.025617927745423572,0.0,0
DE0 4 onwind,3,211,onwind,DE0 4,0.0,725.8188779117062,725.8188779117062,0.025617927745423572,0.0,0
DE0 4 onwind,4,211,onwind,DE0 4,0.0,645.0907491077503,645.0907491077503,0.025617927745423572,0.0,0
DE0 4 onwind,5,211,onwind,DE0 4,0.0,543.8225120741414,543.8225120741414,0.025617927745423572,0.0,0
DE0 4 onwind,6,211,onwind,DE0 4,0.0,514.6576695486809,514.6576695486809,0.025617927745423572,0.0,0
DE0 4 onwind,7,211,onwind,DE0 4,0.0,463.24497368181056,463.24497368181056,0.025617927745423572,0.0,0
DE0 4 onwind,8,211,onwind,DE0 4,0.0,392.6163912395268,392.6163912395268,0.025617927745423572,0.0,0
DE0 4 onwind,9,211,onwind,DE0 4,0.0,406.3422890366912,406.3422890366912,0.025617927745423572,0.0,0
DE0 4 onwind,10,211,onwind,DE0 4,0.0,433.7586846943544,433.7586846943544,0.025617927745423572,0.0,0
DE0 4 onwind,11,211,onwind,DE0 4,0.0,501.84312030117746,501.84312030117746,0.025617927745423572,0.0,0
DE0 4 onwind,12,211,onwind,DE0 4,0.0,390.378391498599,390.378391498599,0.025617927745423572,0.0,0
DE0 4 onwind,13,211,onwind,DE0 4,0.0,413.50090510057277,413.50090510057277,0.025617927745423572,0.0,0
DE0 4 onwind,14,211,onwind,DE0 4,0.0,411.19156232092246,411.19156232092246,0.025617927745423572,0.0,0
DE0 4 onwind,15,211,onwind,DE0 4,0.0,459.7312315509766,459.7312315509766,0.025617927745423572,0.0,0
DE0 4 onwind,16,211,onwind,DE0 4,0.0,536.1437045627548,536.1437045627548,0.025617927745423572,0.0,0
DE0 4 onwind,17,211,onwind,DE0 4,0.0,524.8718099530668,524.8718099530668,0.025617927745423572,0.0,0
DE0 4 onwind,18,211,onwind,DE0 4,0.0,628.057778374215,628.057778374215,0.025617927745423572,0.0,0
DE0 4 onwind,19,211,onwind,DE0 4,0.0,773.733591792355,773.733591792355,0.025617927745423572,0.0,0
DE0 4 onwind,20,211,onwind,DE0 4,0.0,778.6744481782513,778.6744481782513,0.025617927745423572,0.0,0
DE0 4 onwind,21,211,onwind,DE0 4,0.0,674.785623316184,674.785623316184,0.025617927745423572,0.0,0
DE0 4 onwind,22,211,onwind,DE0 4,0.0,574.6166927886337,574.6166927886337,0.025617927745423572,0.0,0
DE0 4 onwind,23,211,onwind,DE0 4,0.0,558.4110772708013,558.4110772708013,0.025617927745423572,0.0,0
DE0 4 onwind,24,211,onwind,DE0 4,0.0,493.951955936342,493.951955936342,0.025617927745423572,0.0,0
DE0 4 ror,1,212,ror,DE0 4,0.0,0.2485152870828987,0.2485152870828987,0.010350070253818743,0.0,0
DE0 4 ror,2,212,ror,DE0 4,0.0,0.2484491382643154,0.2484491382643154,0.010350070253818743,0.0,0
DE0 4 ror,3,212,ror,DE0 4,0.0,0.24838319056938304,0.24838319056938304,0.010350070253818743,0.0,0
DE0 4 ror,4,212,ror,DE0 4,0.0,0.2483175674726968,0.2483175674726968,0.010350070253818743,0.0,0
DE0 4 ror,5,212,ror,DE0 4,0.0,0.24825111621125742,0.24825111621125742,0.010350070253818743,0.0,0
DE0 4 ror,6,212,ror,DE0 4,0.0,0.24818421308929456,0.24818421308929456,0.010350070253818743,0.0,0
DE0 4 ror,7,212,ror,DE0 4,0.0,0.24811777271173208,0.24811777271173208,0.010350070253818743,0.0,0
DE0 4 ror,8,212,ror,DE0 4,0.0,0.24805110350112852,0.24805110350112852,0.010350070253818743,0.0,0
DE0 4 ror,9,212,ror,DE0 4,0.0,0.2479856823006093,0.2479856823006093,0.010350070253818743,0.0,0
DE0 4 ror,10,212,ror,DE0 4,0.0,0.24792794553890835,0.24792794553890835,0.010350070253818743,0.0,0
DE0 4 ror,11,212,ror,DE0 4,0.0,0.2478906769089224,0.2478906769089224,0.010350070253818743,0.0,0
DE0 4 ror,12,212,ror,DE0 4,0.0,0.2478938984284268,0.2478938984284268,0.010350070253818743,0.0,0
DE0 4 ror,13,212,ror,DE0 4,0.0,0.2479906338034187,0.2479906338034187,0.010350070253818743,0.0,0
DE0 4 ror,14,212,ror,DE0 4,0.0,0.2481212389307451,0.2481212389307451,0.010350070253818743,0.0,0
DE0 4 ror,15,212,ror,DE0 4,0.0,0.2482548644513939,0.2482548644513939,0.010350070253818743,0.0,0
DE0 4 ror,16,212,ror,DE0 4,0.0,0.24833697582160852,0.24833697582160852,0.010350070253818743,0.0,0
DE0 4 ror,17,212,ror,DE0 4,0.0,0.24834243879791956,0.24834243879791956,0.010350070253818743,0.0,0
DE0 4 ror,18,212,ror,DE0 4,0.0,0.24827820626476552,0.24827820626476552,0.010350070253818743,0.0,0
DE0 4 ror,19,212,ror,DE0 4,0.0,0.2482090026325796,0.2482090026325796,0.010350070253818743,0.0,0
DE0 4 ror,20,212,ror,DE0 4,0.0,0.24813946980588958,0.24813946980588958,0.010350070253818743,0.0,0
DE0 4 ror,21,212,ror,DE0 4,0.0,0.24807071716267068,0.24807071716267068,0.010350070253818743,0.0,0
DE0 4 ror,22,212,ror,DE0 4,0.0,0.24800191961184076,0.24800191961184076,0.010350070253818743,0.0,0
DE0 4 ror,23,212,ror,DE0 4,0.0,0.24793155574629466,0.24793155574629466,0.010350070253818743,0.0,0
DE0 4 ror,24,212,ror,DE0 4,0.0,0.24786099821298557,0.24786099821298557,0.010350070253818743,0.0,0
DE0 4 solar,1,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,2,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,3,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,4,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,5,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,6,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,7,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,8,213,solar,DE0 4,0.0,134.61014896606522,134.61014896606522,0.019012055771306595,0.0,0
DE0 4 solar,9,213,solar,DE0 4,0.0,216.77809872554425,216.77809872554425,0.019012055771306595,0.0,0
DE0 4 solar,10,213,solar,DE0 4,0.0,192.84151864190707,192.84151864190707,0.019012055771306595,0.0,0
DE0 4 solar,11,213,solar,DE0 4,0.0,292.95194563039934,292.95194563039934,0.019012055771306595,0.0,0
DE0 4 solar,12,213,solar,DE0 4,0.0,552.5995049929243,552.5995049929243,0.019012055771306595,0.0,0
DE0 4 solar,13,213,solar,DE0 4,0.0,682.3762623795908,682.3762623795908,0.019012055771306595,0.0,0
DE0 4 solar,14,213,solar,DE0 4,0.0,860.5578501645242,860.5578501645242,0.019012055771306595,0.0,0
DE0 4 solar,15,213,solar,DE0 4,0.0,753.2718824492371,753.2718824492371,0.019012055771306595,0.0,0
DE0 4 solar,16,213,solar,DE0 4,0.0,403.7915184648287,403.7915184648287,0.019012055771306595,0.0,0
DE0 4 solar,17,213,solar,DE0 4,0.0,36.13195835936609,36.13195835936609,0.019012055771306595,0.0,0
DE0 4 solar,18,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,19,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,20,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,21,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,22,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,23,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 4 solar,24,213,solar,DE0 4,0.0,0.0,0.0,0.019012055771306595,0.0,0
DE0 5 onwind,1,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,2,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,3,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,4,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,5,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,6,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,7,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,8,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,9,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,10,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,11,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,12,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,13,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,14,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,15,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,16,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,17,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,18,218,onwind,DE0 5,0.0,0.0,0.0,0.024436070879098947,0.0,0
DE0 5 onwind,19,218,onwind,DE0 5,0.0,9.400482693998889,9.400482693998889,0.024436070879098947,0.0,0
DE0 5 onwind,20,218,onwind,DE0 5,0.0,9.526295196714324,9.526295196714324,0.024436070879098947,0.0,0
DE0 5 onwind,21,218,onwind,DE0 5,0.0,11.468167313782603,11.468167313782603,0.024436070879098947,0.0,0
DE0 5 onwind,22,218,onwind,DE0 5,0.0,25.705215335191305,25.705215335191305,0.024436070879098947,0.0,0
DE0 5 onwind,23,218,onwind,DE0 5,0.0,22.03702652904534,22.03702652904534,0.024436070879098947,0.0,0
DE0 5 onwind,24,218,onwind,DE0 5,0.0,24.54333226964946,24.54333226964946,0.024436070879098947,0.0,0
DE0 5 ror,1,219,ror,DE0 5,0.0,23.384830466716725,23.384830466716725,0.010691505014605855,0.0,0
DE0 5 ror,2,219,ror,DE0 5,0.0,23.378605984809393,23.378605984809393,0.010691505014605855,0.0,0
DE0 5 ror,3,219,ror,DE0 5,0.0,23.37240042826691,23.37240042826691,0.010691505014605855,0.0,0
DE0 5 ror,4,219,ror,DE0 5,0.0,23.366225415821113,23.366225415821113,0.010691505014605855,0.0,0
DE0 5 ror,5,219,ror,DE0 5,0.0,23.35997247459846,23.35997247459846,0.010691505014605855,0.0,0
DE0 5 ror,6,219,ror,DE0 5,0.0,23.353677014133392,23.353677014133392,0.010691505014605855,0.0,0
DE0 5 ror,7,219,ror,DE0 5,0.0,23.3474250970635,23.3474250970635,0.010691505014605855,0.0,0
DE0 5 ror,8,219,ror,DE0 5,0.0,23.341151647226212,23.341151647226212,0.010691505014605855,0.0,0
DE0 5 ror,9,219,ror,DE0 5,0.0,23.334995632837604,23.334995632837604,0.010691505014605855,0.0,0
DE0 5 ror,10,219,ror,DE0 5,0.0,23.329562709978322,23.329562709978322,0.010691505014605855,0.0,0
DE0 5 ror,11,219,ror,DE0 5,0.0,23.32605580058784,23.32605580058784,0.010691505014605855,0.0,0
DE0 5 ror,12,219,ror,DE0 5,0.0,23.326358939635504,23.326358939635504,0.010691505014605855,0.0,0
DE0 5 ror,13,219,ror,DE0 5,0.0,23.335461560125673,23.335461560125673,0.010691505014605855,0.0,0
DE0 5 ror,14,219,ror,DE0 5,0.0,23.34775126188391,23.34775126188391,0.010691505014605855,0.0,0
DE0 5 ror,15,219,ror,DE0 5,0.0,23.360325177086782,23.360325177086782,0.010691505014605855,0.0,0
DE0 5 ror,16,219,ror,DE0 5,0.0,23.368051705681452,23.368051705681452,0.010691505014605855,0.0,0
