period,generator,seller,carrier,node,min_prod,max_prod,size1,cost1,no_load_cost,min_uptime
9,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
10,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
11,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
12,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
13,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
14,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
15,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
16,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
17,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
18,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
19,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
20,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
21,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
22,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
23,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
24,DE0 12 biomass,27,biomass,DE0 12,0.0,427.79081499999995,427.79081499999995,14.903583089805123,0.0,0
1,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
2,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
3,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
4,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
5,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
6,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
7,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
8,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
9,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
10,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
11,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
12,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
13,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
14,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
15,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
16,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
17,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
18,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
19,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
20,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
21,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
22,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
23,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
24,DE0 12 coal,28,coal,DE0 12,724.5041573151705,2229.243560969756,2229.243560969756,28.20794081654091,0.0,5
1,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
2,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
3,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
4,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
5,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
6,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
7,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
8,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
9,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
10,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
11,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
12,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
13,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
14,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
15,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
16,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
17,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
18,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
19,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
20,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
21,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
22,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
23,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
24,DE0 12 oil,30,oil,DE0 12,0.0,142.0,142.0,165.79107049017907,0.0,0
1,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
2,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
3,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
4,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
5,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
6,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
7,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
8,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
9,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
10,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
11,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
12,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
13,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
14,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
15,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
16,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
17,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
18,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
19,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
20,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
21,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
22,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
23,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
24,DE0 13 OCGT,34,OCGT,DE0 13,58.300000000000004,291.5,291.5,47.81427532594202,0.0,0
1,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
2,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
3,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
4,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
5,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
6,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
7,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
8,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
9,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
10,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
11,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
12,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
13,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
14,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
15,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
16,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
17,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
18,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
19,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
20,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
21,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
22,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
23,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
24,DE0 13 biomass,35,biomass,DE0 13,0.0,132.8458,132.8458,14.904367934960188,0.0,0
1,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
2,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
3,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
4,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
5,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
6,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
7,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
8,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
9,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
10,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
11,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
12,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
13,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
14,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
15,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
16,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
17,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
18,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
19,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
20,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
21,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
22,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
23,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
24,DE0 13 lignite,36,lignite,DE0 13,14.016526126508772,35.04131531627193,35.04131531627193,11.2724845069381,0.0,7
1,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
2,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
3,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
4,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
5,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
6,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
7,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
8,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
9,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
10,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
11,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
12,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
13,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
14,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
15,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
16,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
17,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
18,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
19,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
20,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
21,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
22,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
23,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
24,DE0 14 OCGT,40,OCGT,DE0 14,71.10000000000001,355.5,355.5,41.66972316514381,0.0,0
1,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
2,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
3,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
4,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
5,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
6,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
7,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
8,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
9,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
10,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
11,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
12,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
13,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
14,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
15,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
16,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
17,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
18,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
19,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
20,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
21,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
22,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
23,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
24,DE0 14 biomass,41,biomass,DE0 14,0.0,252.42945999999986,252.42945999999986,14.903761935191591,0.0,0
1,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
2,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
3,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
4,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
5,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
6,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
7,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
8,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
9,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
10,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
11,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
12,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
13,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
14,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
15,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
16,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
17,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
18,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
19,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
20,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
21,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
22,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
23,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
24,DE0 14 lignite,42,lignite,DE0 14,8.120000000000001,20.3,20.3,10.19844637986292,0.0,7
1,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
2,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
3,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
4,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
5,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
6,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
7,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
8,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
9,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
10,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
11,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
12,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
13,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
14,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
15,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
16,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
17,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
18,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
19,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
20,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
21,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
22,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
23,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
24,DE0 15 OCGT,46,OCGT,DE0 15,261.59200000000004,1307.96,1307.96,42.22574587427234,0.0,0
1,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
2,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
3,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
4,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
5,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
6,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
7,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
8,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
9,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
10,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
11,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
12,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
13,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
14,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
15,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
16,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
17,DE0 15 biomass,47,biomass,DE0 15,0.0,108.61047,108.61047,14.90325455412936,0.0,0
