id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
s96pattern97,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern97l1,linked,s96pattern97,28.206127994891173,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern98,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern98l1,linked,s96pattern98,28.206127994891173,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern99,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern99l1,linked,s96pattern99,28.206127994891173,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern100,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,1
s96pattern100l1,linked,s96pattern100,28.206127994891173,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0
s96pattern101,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,1
s96pattern101l1,linked,s96pattern101,28.206127994891173,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0
s96pattern102,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,1
s96pattern102l1,linked,s96pattern102,28.206127994891173,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0
s96pattern103,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,1
s96pattern103l1,linked,s96pattern103,28.206127994891173,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0
s96pattern104,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,1
s96pattern104l1,linked,s96pattern104,28.206127994891173,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0
s96pattern105,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,1
s96pattern105l1,linked,s96pattern105,28.206127994891173,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0
s96pattern106,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern106l1,linked,s96pattern106,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern107,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern107l1,linked,s96pattern107,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern108,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern108l1,linked,s96pattern108,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern109,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern109l1,linked,s96pattern109,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern110,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern110l1,linked,s96pattern110,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern111,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern111l1,linked,s96pattern111,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern112,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern112l1,linked,s96pattern112,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern113,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern113l1,linked,s96pattern113,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern114,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,1
s96pattern114l1,linked,s96pattern114,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0
s96pattern115,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,1
s96pattern115l1,linked,s96pattern115,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0
s96pattern116,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,1
s96pattern116l1,linked,s96pattern116,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0
s96pattern117,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,1
s96pattern117l1,linked,s96pattern117,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0
s96pattern118,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,1
s96pattern118l1,linked,s96pattern118,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0
s96pattern119,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,1
s96pattern119l1,linked,s96pattern119,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0
s96pattern120,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern120l1,linked,s96pattern120,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern121,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern121l1,linked,s96pattern121,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern122,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern122l1,linked,s96pattern122,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern123,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern123l1,linked,s96pattern123,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern124,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern124l1,linked,s96pattern124,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern125,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern125l1,linked,s96pattern125,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern126,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern126l1,linked,s96pattern126,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern127,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,1
s96pattern127l1,linked,s96pattern127,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0
s96pattern128,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,1
s96pattern128l1,linked,s96pattern128,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0
s96pattern129,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,1
s96pattern129l1,linked,s96pattern129,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0
s96pattern130,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,1
s96pattern130l1,linked,s96pattern130,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0
s96pattern131,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,1
s96pattern131l1,linked,s96pattern131,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0
s96pattern132,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,1
s96pattern132l1,linked,s96pattern132,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0
s96pattern133,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern133l1,linked,s96pattern133,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern134,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern134l1,linked,s96pattern134,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern135,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern135l1,linked,s96pattern135,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern136,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s96pattern136l1,linked,s96pattern136,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,574.3897723627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s96pattern137,exclusive,s96exclusive,28.206127994891173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,276.55803854503824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
