period,generator,seller,carrier,node,min_prod,max_prod,size1,cost1,no_load_cost,min_uptime
6,4913 ror,657,ror,4913,0.0,0.14015108503866047,0.14015108503866047,0.010848188090839952,0.0,0
7,4913 ror,657,ror,4913,0.0,0.14011356576662518,0.14011356576662518,0.010848188090839952,0.0,0
8,4913 ror,657,ror,4913,0.0,0.14007591727122554,0.14007591727122554,0.010848188090839952,0.0,0
9,4913 ror,657,ror,4913,0.0,0.14003897353446174,0.14003897353446174,0.010848188090839952,0.0,0
10,4913 ror,657,ror,4913,0.0,0.1400063692455012,0.1400063692455012,0.010848188090839952,0.0,0
11,4913 ror,657,ror,4913,0.0,0.13998532343092088,0.13998532343092088,0.010848188090839952,0.0,0
12,4913 ror,657,ror,4913,0.0,0.13998714264193513,0.13998714264193513,0.010848188090839952,0.0,0
13,4913 ror,657,ror,4913,0.0,0.1400417696772247,0.1400417696772247,0.010848188090839952,0.0,0
14,4913 ror,657,ror,4913,0.0,0.14011552316089138,0.14011552316089138,0.010848188090839952,0.0,0
15,4913 ror,657,ror,4913,0.0,0.14019098227843418,0.14019098227843418,0.010848188090839952,0.0,0
16,4913 ror,657,ror,4913,0.0,0.14023735105220247,0.14023735105220247,0.010848188090839952,0.0,0
17,4913 ror,657,ror,4913,0.0,0.1402404360270605,0.1402404360270605,0.010848188090839952,0.0,0
18,4913 ror,657,ror,4913,0.0,0.14020416353774998,0.14020416353774998,0.010848188090839952,0.0,0
19,4913 ror,657,ror,4913,0.0,0.1401650838395744,0.1401650838395744,0.010848188090839952,0.0,0
20,4913 ror,657,ror,4913,0.0,0.1401258182433259,0.1401258182433259,0.010848188090839952,0.0,0
21,4913 ror,657,ror,4913,0.0,0.14008699322127285,0.14008699322127285,0.010848188090839952,0.0,0
22,4913 ror,657,ror,4913,0.0,0.14004814283962774,0.14004814283962774,0.010848188090839952,0.0,0
23,4913 ror,657,ror,4913,0.0,0.14000840795084876,0.14000840795084876,0.010848188090839952,0.0,0
24,4913 ror,657,ror,4913,0.0,0.13996856369674482,0.13996856369674482,0.010848188090839952,0.0,0
1,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
2,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
3,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
4,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
5,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
6,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
7,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
8,4913 solar,658,solar,4913,0.0,5.1006689415774735,5.1006689415774735,0.019776371707187296,0.0,0
9,4913 solar,658,solar,4913,0.0,7.534833265136324,7.534833265136324,0.019776371707187296,0.0,0
10,4913 solar,658,solar,4913,0.0,6.619273618467938,6.619273618467938,0.019776371707187296,0.0,0
11,4913 solar,658,solar,4913,0.0,7.814034145627548,7.814034145627548,0.019776371707187296,0.0,0
12,4913 solar,658,solar,4913,0.0,8.172819776688229,8.172819776688229,0.019776371707187296,0.0,0
13,4913 solar,658,solar,4913,0.0,5.687169613860434,5.687169613860434,0.019776371707187296,0.0,0
14,4913 solar,658,solar,4913,0.0,7.23023811954432,7.23023811954432,0.019776371707187296,0.0,0
15,4913 solar,658,solar,4913,0.0,4.830504202048965,4.830504202048965,0.019776371707187296,0.0,0
16,4913 solar,658,solar,4913,0.0,4.339040776641776,4.339040776641776,0.019776371707187296,0.0,0
17,4913 solar,658,solar,4913,0.0,1.4757757105646256,1.4757757105646256,0.019776371707187296,0.0,0
18,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
19,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
20,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
21,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
22,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
23,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
24,4913 solar,658,solar,4913,0.0,0.0,0.0,0.019776371707187296,0.0,0
1,4915 onwind,661,onwind,4915,0.0,6.644530759539979,6.644530759539979,0.02450923469809204,0.0,0
2,4915 onwind,661,onwind,4915,0.0,0.0,0.0,0.02450923469809204,0.0,0
3,4915 onwind,661,onwind,4915,0.0,0.0,0.0,0.02450923469809204,0.0,0
4,4915 onwind,661,onwind,4915,0.0,0.0,0.0,0.02450923469809204,0.0,0
5,4915 onwind,661,onwind,4915,0.0,0.0,0.0,0.02450923469809204,0.0,0
6,4915 onwind,661,onwind,4915,0.0,4.125326537382708,4.125326537382708,0.02450923469809204,0.0,0
7,4915 onwind,661,onwind,4915,0.0,0.0,0.0,0.02450923469809204,0.0,0
8,4915 onwind,661,onwind,4915,0.0,0.0,0.0,0.02450923469809204,0.0,0
9,4915 onwind,661,onwind,4915,0.0,0.0,0.0,0.02450923469809204,0.0,0
10,4915 onwind,661,onwind,4915,0.0,0.0,0.0,0.02450923469809204,0.0,0
11,4915 onwind,661,onwind,4915,0.0,8.760862018154567,8.760862018154567,0.02450923469809204,0.0,0
12,4915 onwind,661,onwind,4915,0.0,6.595179965728864,6.595179965728864,0.02450923469809204,0.0,0
13,4915 onwind,661,onwind,4915,0.0,3.5731921565914426,3.5731921565914426,0.02450923469809204,0.0,0
14,4915 onwind,661,onwind,4915,0.0,7.643201800494232,7.643201800494232,0.02450923469809204,0.0,0
15,4915 onwind,661,onwind,4915,0.0,9.668080373005594,9.668080373005594,0.02450923469809204,0.0,0
16,4915 onwind,661,onwind,4915,0.0,7.009106944679655,7.009106944679655,0.02450923469809204,0.0,0
17,4915 onwind,661,onwind,4915,0.0,12.284478379581621,12.284478379581621,0.02450923469809204,0.0,0
18,4915 onwind,661,onwind,4915,0.0,18.904595563418372,18.904595563418372,0.02450923469809204,0.0,0
19,4915 onwind,661,onwind,4915,0.0,15.786804202620969,15.786804202620969,0.02450923469809204,0.0,0
20,4915 onwind,661,onwind,4915,0.0,17.21845460821989,17.21845460821989,0.02450923469809204,0.0,0
21,4915 onwind,661,onwind,4915,0.0,22.12759644212113,22.12759644212113,0.02450923469809204,0.0,0
22,4915 onwind,661,onwind,4915,0.0,16.982594002650764,16.982594002650764,0.02450923469809204,0.0,0
23,4915 onwind,661,onwind,4915,0.0,8.306217023471959,8.306217023471959,0.02450923469809204,0.0,0
24,4915 onwind,661,onwind,4915,0.0,7.310155642914238,7.310155642914238,0.02450923469809204,0.0,0
1,4915 ror,662,ror,4915,0.0,0.13254148644421265,0.13254148644421265,0.010459322091825424,0.0,0
2,4915 ror,662,ror,4915,0.0,0.13250620707430155,0.13250620707430155,0.010459322091825424,0.0,0
3,4915 ror,662,ror,4915,0.0,0.13247103497033763,0.13247103497033763,0.010459322091825424,0.0,0
4,4915 ror,662,ror,4915,0.0,0.13243603598543832,0.13243603598543832,0.010459322091825424,0.0,0
5,4915 ror,662,ror,4915,0.0,0.13240059531267062,0.13240059531267062,0.010459322091825424,0.0,0
6,4915 ror,662,ror,4915,0.0,0.13236491364762382,0.13236491364762382,0.010459322091825424,0.0,0
7,4915 ror,662,ror,4915,0.0,0.13232947877959045,0.13232947877959045,0.010459322091825424,0.0,0
8,4915 ror,662,ror,4915,0.0,0.13229392186726854,0.13229392186726854,0.010459322091825424,0.0,0
9,4915 ror,662,ror,4915,0.0,0.13225903056032498,0.13225903056032498,0.010459322091825424,0.0,0
10,4915 ror,662,ror,4915,0.0,0.13222823762075114,0.13222823762075114,0.010459322091825424,0.0,0
11,4915 ror,662,ror,4915,0.0,0.13220836101809197,0.13220836101809197,0.010459322091825424,0.0,0
12,4915 ror,662,ror,4915,0.0,0.13221007916182761,0.13221007916182761,0.010459322091825424,0.0,0
13,4915 ror,662,ror,4915,0.0,0.13226167136182332,0.13226167136182332,0.010459322091825424,0.0,0
14,4915 ror,662,ror,4915,0.0,0.13233132742973075,0.13233132742973075,0.010459322091825424,0.0,0
15,4915 ror,662,ror,4915,0.0,0.13240259437407673,0.13240259437407673,0.010459322091825424,0.0,0
16,4915 ror,662,ror,4915,0.0,0.1324463871048579,0.1324463871048579,0.010459322091825424,0.0,0
17,4915 ror,662,ror,4915,0.0,0.13244930069222377,0.13244930069222377,0.010459322091825424,0.0,0
18,4915 ror,662,ror,4915,0.0,0.1324150433412083,0.1324150433412083,0.010459322091825424,0.0,0
19,4915 ror,662,ror,4915,0.0,0.13237813473737578,0.13237813473737578,0.010459322091825424,0.0,0
20,4915 ror,662,ror,4915,0.0,0.13234105056314113,0.13234105056314113,0.010459322091825424,0.0,0
21,4915 ror,662,ror,4915,0.0,0.13230438248675772,0.13230438248675772,0.010459322091825424,0.0,0
22,4915 ror,662,ror,4915,0.0,0.13226769045964842,0.13226769045964842,0.010459322091825424,0.0,0
23,4915 ror,662,ror,4915,0.0,0.1322301630646905,0.1322301630646905,0.010459322091825424,0.0,0
24,4915 ror,662,ror,4915,0.0,0.132192532380259,0.132192532380259,0.010459322091825424,0.0,0
1,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
2,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
3,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
4,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
5,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
6,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
7,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
8,4915 solar,663,solar,4915,0.0,13.716078285056268,13.716078285056268,0.01931474135465599,0.0,0
9,4915 solar,663,solar,4915,0.0,25.231444977122287,25.231444977122287,0.01931474135465599,0.0,0
10,4915 solar,663,solar,4915,0.0,19.969373399046862,19.969373399046862,0.01931474135465599,0.0,0
11,4915 solar,663,solar,4915,0.0,15.394315786559336,15.394315786559336,0.01931474135465599,0.0,0
12,4915 solar,663,solar,4915,0.0,13.605154360661366,13.605154360661366,0.01931474135465599,0.0,0
13,4915 solar,663,solar,4915,0.0,9.444791236910993,9.444791236910993,0.01931474135465599,0.0,0
14,4915 solar,663,solar,4915,0.0,12.428624614442175,12.428624614442175,0.01931474135465599,0.0,0
15,4915 solar,663,solar,4915,0.0,9.728760543743817,9.728760543743817,0.01931474135465599,0.0,0
16,4915 solar,663,solar,4915,0.0,9.10228777087423,9.10228777087423,0.01931474135465599,0.0,0
17,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
18,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
19,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
20,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
21,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
22,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
23,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
24,4915 solar,663,solar,4915,0.0,0.0,0.0,0.01931474135465599,0.0,0
1,4917 onwind,665,onwind,4917,0.0,0.0,0.0,0.02548383743593412,0.0,0
2,4917 onwind,665,onwind,4917,0.0,0.0,0.0,0.02548383743593412,0.0,0
3,4917 onwind,665,onwind,4917,0.0,0.0,0.0,0.02548383743593412,0.0,0
4,4917 onwind,665,onwind,4917,0.0,0.07284019919020016,0.07284019919020016,0.02548383743593412,0.0,0
5,4917 onwind,665,onwind,4917,0.0,0.1436266928670729,0.1436266928670729,0.02548383743593412,0.0,0
6,4917 onwind,665,onwind,4917,0.0,0.14295890148339388,0.14295890148339388,0.02548383743593412,0.0,0
7,4917 onwind,665,onwind,4917,0.0,0.26730828567328,0.26730828567328,0.02548383743593412,0.0,0
8,4917 onwind,665,onwind,4917,0.0,0.17840989095120385,0.17840989095120385,0.02548383743593412,0.0,0
9,4917 onwind,665,onwind,4917,0.0,0.0,0.0,0.02548383743593412,0.0,0
10,4917 onwind,665,onwind,4917,0.0,0.0,0.0,0.02548383743593412,0.0,0
11,4917 onwind,665,onwind,4917,0.0,0.166791843601125,0.166791843601125,0.02548383743593412,0.0,0
12,4917 onwind,665,onwind,4917,0.0,0.19559582677576165,0.19559582677576165,0.02548383743593412,0.0,0
13,4917 onwind,665,onwind,4917,0.0,0.14933486404523127,0.14933486404523127,0.02548383743593412,0.0,0
14,4917 onwind,665,onwind,4917,0.0,0.0,0.0,0.02548383743593412,0.0,0
15,4917 onwind,665,onwind,4917,0.0,0.07736094245862579,0.07736094245862579,0.02548383743593412,0.0,0
16,4917 onwind,665,onwind,4917,0.0,0.15508240211457844,0.15508240211457844,0.02548383743593412,0.0,0
17,4917 onwind,665,onwind,4917,0.0,0.15386609078139504,0.15386609078139504,0.02548383743593412,0.0,0
18,4917 onwind,665,onwind,4917,0.0,0.3038982051528548,0.3038982051528548,0.02548383743593412,0.0,0
19,4917 onwind,665,onwind,4917,0.0,0.5233771063496032,0.5233771063496032,0.02548383743593412,0.0,0
20,4917 onwind,665,onwind,4917,0.0,0.49186285027365784,0.49186285027365784,0.02548383743593412,0.0,0
21,4917 onwind,665,onwind,4917,0.0,0.6136495587036551,0.6136495587036551,0.02548383743593412,0.0,0
22,4917 onwind,665,onwind,4917,0.0,0.9226758624761959,0.9226758624761959,0.02548383743593412,0.0,0
23,4917 onwind,665,onwind,4917,0.0,0.5259060878718448,0.5259060878718448,0.02548383743593412,0.0,0
24,4917 onwind,665,onwind,4917,0.0,0.44751550708850557,0.44751550708850557,0.02548383743593412,0.0,0
1,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
2,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
3,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
4,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
5,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
6,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
7,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
8,4917 solar,666,solar,4917,0.0,2.4922008593041274,2.4922008593041274,0.019108084335039223,0.0,0
9,4917 solar,666,solar,4917,0.0,3.703243329599278,3.703243329599278,0.019108084335039223,0.0,0
10,4917 solar,666,solar,4917,0.0,3.0636403801047534,3.0636403801047534,0.019108084335039223,0.0,0
11,4917 solar,666,solar,4917,0.0,3.4447050583956735,3.4447050583956735,0.019108084335039223,0.0,0
12,4917 solar,666,solar,4917,0.0,3.5423360472510756,3.5423360472510756,0.019108084335039223,0.0,0
13,4917 solar,666,solar,4917,0.0,2.6577116722650236,2.6577116722650236,0.019108084335039223,0.0,0
14,4917 solar,666,solar,4917,0.0,3.436894398491634,3.436894398491634,0.019108084335039223,0.0,0
15,4917 solar,666,solar,4917,0.0,2.272846654106655,2.272846654106655,0.019108084335039223,0.0,0
16,4917 solar,666,solar,4917,0.0,2.056646706543026,2.056646706543026,0.019108084335039223,0.0,0
17,4917 solar,666,solar,4917,0.0,0.7645407476699542,0.7645407476699542,0.019108084335039223,0.0,0
18,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
19,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
20,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
21,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
22,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
23,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
24,4917 solar,666,solar,4917,0.0,0.0,0.0,0.019108084335039223,0.0,0
1,4918 onwind,669,onwind,4918,0.0,1.5071723891277047,1.5071723891277047,0.025476777105057358,0.0,0
2,4918 onwind,669,onwind,4918,0.0,0.0,0.0,0.025476777105057358,0.0,0
3,4918 onwind,669,onwind,4918,0.0,1.6424882583368907,1.6424882583368907,0.025476777105057358,0.0,0
4,4918 onwind,669,onwind,4918,0.0,3.4697486397104345,3.4697486397104345,0.025476777105057358,0.0,0
5,4918 onwind,669,onwind,4918,0.0,4.118159803183626,4.118159803183626,0.025476777105057358,0.0,0
6,4918 onwind,669,onwind,4918,0.0,3.007347506048429,3.007347506048429,0.025476777105057358,0.0,0
7,4918 onwind,669,onwind,4918,0.0,5.5903364509552365,5.5903364509552365,0.025476777105057358,0.0,0
8,4918 onwind,669,onwind,4918,0.0,5.7111318206357975,5.7111318206357975,0.025476777105057358,0.0,0
9,4918 onwind,669,onwind,4918,0.0,0.0,0.0,0.025476777105057358,0.0,0
10,4918 onwind,669,onwind,4918,0.0,0.0,0.0,0.025476777105057358,0.0,0
11,4918 onwind,669,onwind,4918,0.0,4.843556806482565,4.843556806482565,0.025476777105057358,0.0,0
12,4918 onwind,669,onwind,4918,0.0,5.82286219527942,5.82286219527942,0.025476777105057358,0.0,0
13,4918 onwind,669,onwind,4918,0.0,4.977402357951203,4.977402357951203,0.025476777105057358,0.0,0
14,4918 onwind,669,onwind,4918,0.0,3.4906537891251874,3.4906537891251874,0.025476777105057358,0.0,0
15,4918 onwind,669,onwind,4918,0.0,3.0316610645340973,3.0316610645340973,0.025476777105057358,0.0,0
16,4918 onwind,669,onwind,4918,0.0,4.858456868479551,4.858456868479551,0.025476777105057358,0.0,0
17,4918 onwind,669,onwind,4918,0.0,4.751382103276781,4.751382103276781,0.025476777105057358,0.0,0
18,4918 onwind,669,onwind,4918,0.0,5.4868334508232195,5.4868334508232195,0.025476777105057358,0.0,0
19,4918 onwind,669,onwind,4918,0.0,10.12954323426631,10.12954323426631,0.025476777105057358,0.0,0
20,4918 onwind,669,onwind,4918,0.0,9.838019043878965,9.838019043878965,0.025476777105057358,0.0,0
21,4918 onwind,669,onwind,4918,0.0,10.26802433624193,10.26802433624193,0.025476777105057358,0.0,0
22,4918 onwind,669,onwind,4918,0.0,17.610941904193513,17.610941904193513,0.025476777105057358,0.0,0
23,4918 onwind,669,onwind,4918,0.0,11.864502443585799,11.864502443585799,0.025476777105057358,0.0,0
24,4918 onwind,669,onwind,4918,0.0,11.274792061118449,11.274792061118449,0.025476777105057358,0.0,0
1,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
2,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
3,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
4,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
5,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
6,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
7,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
8,4918 solar,670,solar,4918,0.0,8.102731540704003,8.102731540704003,0.019826383756644216,0.0,0
9,4918 solar,670,solar,4918,0.0,13.776323817582616,13.776323817582616,0.019826383756644216,0.0,0
10,4918 solar,670,solar,4918,0.0,11.241883613909652,11.241883613909652,0.019826383756644216,0.0,0
11,4918 solar,670,solar,4918,0.0,10.614891751146343,10.614891751146343,0.019826383756644216,0.0,0
12,4918 solar,670,solar,4918,0.0,10.481336369213222,10.481336369213222,0.019826383756644216,0.0,0
13,4918 solar,670,solar,4918,0.0,7.094736833592812,7.094736833592812,0.019826383756644216,0.0,0
14,4918 solar,670,solar,4918,0.0,9.717869196120851,9.717869196120851,0.019826383756644216,0.0,0
15,4918 solar,670,solar,4918,0.0,7.639348809652556,7.639348809652556,0.019826383756644216,0.0,0
16,4918 solar,670,solar,4918,0.0,7.139807522997771,7.139807522997771,0.019826383756644216,0.0,0
17,4918 solar,670,solar,4918,0.0,2.7121713017771416,2.7121713017771416,0.019826383756644216,0.0,0
18,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
19,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
20,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
21,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
22,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
23,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
24,4918 solar,670,solar,4918,0.0,0.0,0.0,0.019826383756644216,0.0,0
1,4920 onwind,673,onwind,4920,0.0,0.0,0.0,0.02552893108502024,0.0,0
2,4920 onwind,673,onwind,4920,0.0,0.0,0.0,0.02552893108502024,0.0,0
3,4920 onwind,673,onwind,4920,0.0,0.0,0.0,0.02552893108502024,0.0,0
4,4920 onwind,673,onwind,4920,0.0,0.14642743648600237,0.14642743648600237,0.02552893108502024,0.0,0
5,4920 onwind,673,onwind,4920,0.0,0.1669927415319226,0.1669927415319226,0.02552893108502024,0.0,0
6,4920 onwind,673,onwind,4920,0.0,0.10191249096701897,0.10191249096701897,0.02552893108502024,0.0,0
7,4920 onwind,673,onwind,4920,0.0,0.23522527119572045,0.23522527119572045,0.02552893108502024,0.0,0
8,4920 onwind,673,onwind,4920,0.0,0.26569432532439713,0.26569432532439713,0.02552893108502024,0.0,0
9,4920 onwind,673,onwind,4920,0.0,0.0,0.0,0.02552893108502024,0.0,0
10,4920 onwind,673,onwind,4920,0.0,0.0,0.0,0.02552893108502024,0.0,0
11,4920 onwind,673,onwind,4920,0.0,0.18990999416314028,0.18990999416314028,0.02552893108502024,0.0,0
12,4920 onwind,673,onwind,4920,0.0,0.2331755770740002,0.2331755770740002,0.02552893108502024,0.0,0
13,4920 onwind,673,onwind,4920,0.0,0.18720745467867517,0.18720745467867517,0.02552893108502024,0.0,0
14,4920 onwind,673,onwind,4920,0.0,0.1282924028049658,0.1282924028049658,0.02552893108502024,0.0,0
15,4920 onwind,673,onwind,4920,0.0,0.0974312898534914,0.0974312898534914,0.02552893108502024,0.0,0
16,4920 onwind,673,onwind,4920,0.0,0.17961072337631484,0.17961072337631484,0.02552893108502024,0.0,0
17,4920 onwind,673,onwind,4920,0.0,0.17201689787052732,0.17201689787052732,0.02552893108502024,0.0,0
18,4920 onwind,673,onwind,4920,0.0,0.16079068623658185,0.16079068623658185,0.02552893108502024,0.0,0
19,4920 onwind,673,onwind,4920,0.0,0.3552457832222189,0.3552457832222189,0.02552893108502024,0.0,0
20,4920 onwind,673,onwind,4920,0.0,0.34448938883444086,0.34448938883444086,0.02552893108502024,0.0,0
21,4920 onwind,673,onwind,4920,0.0,0.3467429693505687,0.3467429693505687,0.02552893108502024,0.0,0
22,4920 onwind,673,onwind,4920,0.0,0.6616688340261421,0.6616688340261421,0.02552893108502024,0.0,0
23,4920 onwind,673,onwind,4920,0.0,0.5071755237621369,0.5071755237621369,0.02552893108502024,0.0,0
24,4920 onwind,673,onwind,4920,0.0,0.48826817846922804,0.48826817846922804,0.02552893108502024,0.0,0
1,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
2,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
3,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
4,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
5,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
6,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
7,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
8,4920 solar,674,solar,4920,0.0,3.6423912936837706,3.6423912936837706,0.020768964220741253,0.0,0
9,4920 solar,674,solar,4920,0.0,5.846687220862477,5.846687220862477,0.020768964220741253,0.0,0
10,4920 solar,674,solar,4920,0.0,5.397251965902517,5.397251965902517,0.020768964220741253,0.0,0
11,4920 solar,674,solar,4920,0.0,5.990164208152025,5.990164208152025,0.020768964220741253,0.0,0
12,4920 solar,674,solar,4920,0.0,6.796447886551424,6.796447886551424,0.020768964220741253,0.0,0
13,4920 solar,674,solar,4920,0.0,4.536948414507473,4.536948414507473,0.020768964220741253,0.0,0
14,4920 solar,674,solar,4920,0.0,5.9911079282652615,5.9911079282652615,0.020768964220741253,0.0,0
15,4920 solar,674,solar,4920,0.0,5.00152800433632,5.00152800433632,0.020768964220741253,0.0,0
16,4920 solar,674,solar,4920,0.0,4.770860106186455,4.770860106186455,0.020768964220741253,0.0,0
17,4920 solar,674,solar,4920,0.0,1.6229021145969142,1.6229021145969142,0.020768964220741253,0.0,0
18,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
19,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
20,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
21,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
22,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
23,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
24,4920 solar,674,solar,4920,0.0,0.0,0.0,0.020768964220741253,0.0,0
1,4923 onwind,676,onwind,4923,0.0,0.11516471164467273,0.11516471164467273,0.02589143737972869,0.0,0
2,4923 onwind,676,onwind,4923,0.0,0.11546291406386439,0.11546291406386439,0.02589143737972869,0.0,0
3,4923 onwind,676,onwind,4923,0.0,0.11840228449800727,0.11840228449800727,0.02589143737972869,0.0,0
4,4923 onwind,676,onwind,4923,0.0,0.17651731654750033,0.17651731654750033,0.02589143737972869,0.0,0
5,4923 onwind,676,onwind,4923,0.0,0.18218567745696068,0.18218567745696068,0.02589143737972869,0.0,0
6,4923 onwind,676,onwind,4923,0.0,0.08725956844115526,0.08725956844115526,0.02589143737972869,0.0,0
7,4923 onwind,676,onwind,4923,0.0,0.18539220101129636,0.18539220101129636,0.02589143737972869,0.0,0
8,4923 onwind,676,onwind,4923,0.0,0.2981519873241363,0.2981519873241363,0.02589143737972869,0.0,0
9,4923 onwind,676,onwind,4923,0.0,0.10522966393958177,0.10522966393958177,0.02589143737972869,0.0,0
10,4923 onwind,676,onwind,4923,0.0,0.0,0.0,0.02589143737972869,0.0,0
11,4923 onwind,676,onwind,4923,0.0,0.14601560516456097,0.14601560516456097,0.02589143737972869,0.0,0
12,4923 onwind,676,onwind,4923,0.0,0.24470264328760954,0.24470264328760954,0.02589143737972869,0.0,0
13,4923 onwind,676,onwind,4923,0.0,0.2125638596788257,0.2125638596788257,0.02589143737972869,0.0,0
14,4923 onwind,676,onwind,4923,0.0,0.17893952352826514,0.17893952352826514,0.02589143737972869,0.0,0
15,4923 onwind,676,onwind,4923,0.0,0.121624685472135,0.121624685472135,0.02589143737972869,0.0,0
16,4923 onwind,676,onwind,4923,0.0,0.2037752744809385,0.2037752744809385,0.02589143737972869,0.0,0
17,4923 onwind,676,onwind,4923,0.0,0.20866245354117074,0.20866245354117074,0.02589143737972869,0.0,0
18,4923 onwind,676,onwind,4923,0.0,0.12538124911138243,0.12538124911138243,0.02589143737972869,0.0,0
19,4923 onwind,676,onwind,4923,0.0,0.24452041110341216,0.24452041110341216,0.02589143737972869,0.0,0
20,4923 onwind,676,onwind,4923,0.0,0.227336713217886,0.227336713217886,0.02589143737972869,0.0,0
